id,Level1,Level2,Level3,Level4,Level5,Level6,Level7
770,-95.000000,21461.000000,21461.000000,287.000000,-31.000000,-93.000000,nan
771,-93.000000,21461.000000,21461.000000,287.000000,-31.000000,-93.000000,nan
772,-93.000000,21461.000000,21461.000000,287.000000,-31.000000,-109.000000,nan
773,-93.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan
774,-93.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan
775,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
776,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
777,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
778,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
779,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan
780,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan
781,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan
782,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
783,-93.000000,-31.000000,nan,nan,nan,nan,nan
784,-93.000000,-83.000000,nan,nan,nan,nan,nan
785,-93.000000,-83.000000,nan,nan,nan,nan,nan
786,-93.000000,21461.000000,5957.000000,79.000000,-55.000000,-73.000000,-83.000000
787,-93.000000,-83.000000,nan,nan,nan,nan,nan
788,-93.000000,-83.000000,nan,nan,nan,nan,nan
789,-93.000000,-83.000000,nan,nan,nan,nan,nan
790,-95.000000,21461.000000,21461.000000,287.000000,-83.000000,-105.000000,nan
791,-95.000000,21461.000000,5957.000000,79.000000,-55.000000,-83.000000,nan
792,-95.000000,21461.000000,5957.000000,79.000000,-55.000000,-83.000000,nan
793,-97.000000,21461.000000,5957.000000,79.000000,-55.000000,-83.000000,nan
794,-97.000000,5957.000000,79.000000,-55.000000,-83.000000,nan,nan
795,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,nan
796,-97.000000,5957.000000,-75.000000,-83.000000,nan,nan,nan
797,-99.000000,5957.000000,-75.000000,-83.000000,nan,nan,nan
798,-99.000000,5957.000000,-75.000000,-83.000000,nan,nan,nan
799,-95.000000,5957.000000,-47.000000,-83.000000,nan,nan,nan
800,-97.000000,5957.000000,-47.000000,-83.000000,nan,nan,nan
801,-97.000000,5957.000000,-47.000000,-83.000000,nan,nan,nan
802,-95.000000,5957.000000,-79.000000,-83.000000,nan,nan,nan
803,-95.000000,5957.000000,-79.000000,-83.000000,nan,nan,nan
804,-95.000000,5957.000000,-49.000000,-83.000000,nan,nan,nan
805,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan
806,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan
807,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan
808,-97.000000,5957.000000,-83.000000,nan,nan,nan,nan
809,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,-85.000000
810,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,-85.000000
811,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-83.000000,-85.000000
812,-97.000000,21461.000000,5957.000000,79.000000,-75.000000,-75.000000,-83.000000
813,-99.000000,21461.000000,5957.000000,79.000000,-75.000000,-75.000000,-83.000000
814,-99.000000,-83.000000,nan,nan,nan,nan,nan
815,-99.000000,21557.000000,-83.000000,-93.000000,nan,nan,nan
816,-97.000000,21557.000000,-83.000000,-93.000000,nan,nan,nan
817,-97.000000,21557.000000,363.000000,-91.000000,nan,nan,nan
818,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-89.000000,-99.000000
819,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-89.000000,-99.000000
820,-91.000000,21557.000000,363.000000,-31.000000,-95.000000,nan,nan
821,-93.000000,21557.000000,363.000000,-31.000000,-95.000000,nan,nan
822,-93.000000,21557.000000,363.000000,-99.000000,nan,nan,nan
823,-93.000000,21557.000000,363.000000,-99.000000,nan,nan,nan
824,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-99.000000,nan
825,-93.000000,21461.000000,-31.000000,-81.000000,nan,nan,nan
826,-93.000000,21461.000000,-31.000000,-81.000000,nan,nan,nan
827,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan
828,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
829,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
830,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
831,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
832,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan
833,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan
834,-93.000000,-31.000000,nan,nan,nan,nan,nan
835,-93.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan
836,-95.000000,21461.000000,-31.000000,-95.000000,nan,nan,nan
837,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
838,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
839,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
840,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
841,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
842,-95.000000,21461.000000,-31.000000,nan,nan,nan,nan
843,-93.000000,-31.000000,nan,nan,nan,nan,nan
844,-95.000000,21461.000000,21461.000000,287.000000,-31.000000,-75.000000,-81.000000
845,-97.000000,21461.000000,21461.000000,287.000000,-31.000000,-75.000000,-81.000000
846,-99.000000,21461.000000,79.000000,-89.000000,nan,nan,nan
847,-99.000000,21461.000000,79.000000,-89.000000,nan,nan,nan
848,-99.000000,21461.000000,79.000000,-89.000000,nan,nan,nan
849,-99.000000,21461.000000,-31.000000,-113.000000,nan,nan,nan
850,-99.000000,21461.000000,21461.000000,287.000000,-31.000000,-105.000000,nan
851,-99.000000,21461.000000,-31.000000,nan,nan,nan,nan
852,-99.000000,5957.000000,303.000000,287.000000,-55.000000,nan,nan
853,-101.000000,5957.000000,303.000000,287.000000,-83.000000,nan,nan
854,-103.000000,21557.000000,-83.000000,nan,nan,nan,nan
855,-101.000000,21557.000000,-83.000000,-89.000000,nan,nan,nan
856,-101.000000,21557.000000,-83.000000,nan,nan,nan,nan
857,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan
858,-99.000000,21557.000000,-31.000000,-83.000000,-95.000000,nan,nan
859,-101.000000,21557.000000,-83.000000,-99.000000,nan,nan,nan
860,-101.000000,21557.000000,-83.000000,-99.000000,nan,nan,nan
861,-101.000000,21557.000000,-83.000000,nan,nan,nan,nan
862,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan
863,-99.000000,21557.000000,-83.000000,-93.000000,nan,nan,nan
864,-97.000000,21557.000000,-31.000000,-83.000000,-97.000000,nan,nan
865,-97.000000,21557.000000,-31.000000,-83.000000,-89.000000,nan,nan
866,-97.000000,21557.000000,-83.000000,-97.000000,nan,nan,nan
867,-97.000000,21557.000000,-83.000000,-97.000000,nan,nan,nan
868,-97.000000,21557.000000,-31.000000,-83.000000,-101.000000,nan,nan
869,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan
870,-99.000000,21557.000000,-83.000000,nan,nan,nan,nan
871,-97.000000,21557.000000,-83.000000,nan,nan,nan,nan
872,-97.000000,21557.000000,-83.000000,-83.000000,nan,nan,nan
873,-97.000000,21557.000000,-83.000000,-83.000000,nan,nan,nan
874,-97.000000,21557.000000,-83.000000,-89.000000,nan,nan,nan
875,-97.000000,21557.000000,-83.000000,-89.000000,nan,nan,nan
876,-97.000000,21557.000000,-83.000000,nan,nan,nan,nan
877,-95.000000,21557.000000,-83.000000,nan,nan,nan,nan
878,-95.000000,21557.000000,-83.000000,nan,nan,nan,nan
879,-95.000000,21557.000000,-83.000000,nan,nan,nan,nan
880,-95.000000,21557.000000,-31.000000,-83.000000,-103.000000,nan,nan
881,-97.000000,21557.000000,-83.000000,-95.000000,nan,nan,nan
882,-97.000000,21557.000000,-83.000000,nan,nan,nan,nan
883,-97.000000,-83.000000,nan,nan,nan,nan,nan
884,-95.000000,-83.000000,nan,nan,nan,nan,nan
885,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan
886,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan
887,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan
888,-91.000000,5957.000000,-83.000000,nan,nan,nan,nan
889,-91.000000,21461.000000,5957.000000,79.000000,-45.000000,-79.000000,-83.000000
890,-93.000000,21461.000000,5957.000000,79.000000,-67.000000,-79.000000,-83.000000
891,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan
892,-95.000000,5957.000000,-83.000000,nan,nan,nan,nan
893,-97.000000,-31.000000,nan,nan,nan,nan,nan
894,-93.000000,-31.000000,nan,nan,nan,nan,nan
895,-93.000000,21461.000000,-31.000000,-77.000000,nan,nan,nan
896,-89.000000,21461.000000,-31.000000,-77.000000,nan,nan,nan
897,-89.000000,-31.000000,nan,nan,nan,nan,nan
898,-93.000000,21461.000000,-31.000000,nan,nan,nan,nan
899,-93.000000,-31.000000,nan,nan,nan,nan,nan
900,-93.000000,-31.000000,nan,nan,nan,nan,nan
901,-93.000000,-31.000000,nan,nan,nan,nan,nan
902,-89.000000,-31.000000,nan,nan,nan,nan,nan
903,-89.000000,-31.000000,nan,nan,nan,nan,nan
904,-93.000000,-31.000000,nan,nan,nan,nan,nan
905,-93.000000,-31.000000,nan,nan,nan,nan,nan
906,-93.000000,-31.000000,nan,nan,nan,nan,nan
907,-89.000000,-31.000000,nan,nan,nan,nan,nan
908,-89.000000,-31.000000,nan,nan,nan,nan,nan
909,-91.000000,-31.000000,nan,nan,nan,nan,nan
910,-91.000000,-31.000000,nan,nan,nan,nan,nan
911,-91.000000,-31.000000,nan,nan,nan,nan,nan
912,-91.000000,-31.000000,nan,nan,nan,nan,nan
913,-93.000000,-31.000000,nan,nan,nan,nan,nan
914,-93.000000,-31.000000,nan,nan,nan,nan,nan
915,-93.000000,-31.000000,nan,nan,nan,nan,nan
916,-93.000000,-31.000000,nan,nan,nan,nan,nan
917,-95.000000,-31.000000,nan,nan,nan,nan,nan
918,-95.000000,-31.000000,nan,nan,nan,nan,nan
919,-97.000000,-31.000000,nan,nan,nan,nan,nan
920,-99.000000,-31.000000,nan,nan,nan,nan,nan
921,-99.000000,-31.000000,nan,nan,nan,nan,nan
922,-97.000000,-31.000000,nan,nan,nan,nan,nan
923,-95.000000,-31.000000,nan,nan,nan,nan,nan
924,-93.000000,-31.000000,nan,nan,nan,nan,nan
925,-91.000000,-31.000000,nan,nan,nan,nan,nan
926,-91.000000,-31.000000,nan,nan,nan,nan,nan
927,-91.000000,-31.000000,nan,nan,nan,nan,nan
928,-91.000000,-31.000000,nan,nan,nan,nan,nan
929,-91.000000,-31.000000,nan,nan,nan,nan,nan
930,-91.000000,-31.000000,nan,nan,nan,nan,nan
931,-91.000000,-31.000000,nan,nan,nan,nan,nan
932,-91.000000,-31.000000,nan,nan,nan,nan,nan
933,-89.000000,-31.000000,nan,nan,nan,nan,nan
934,-89.000000,-31.000000,nan,nan,nan,nan,nan
935,-89.000000,-31.000000,nan,nan,nan,nan,nan
936,-89.000000,-31.000000,nan,nan,nan,nan,nan
937,-91.000000,-31.000000,nan,nan,nan,nan,nan
938,-91.000000,-31.000000,nan,nan,nan,nan,nan
939,-91.000000,-31.000000,nan,nan,nan,nan,nan
940,-91.000000,-31.000000,nan,nan,nan,nan,nan
941,-89.000000,-31.000000,nan,nan,nan,nan,nan
942,-89.000000,-31.000000,nan,nan,nan,nan,nan
943,-89.000000,-31.000000,nan,nan,nan,nan,nan
944,-91.000000,-31.000000,nan,nan,nan,nan,nan
945,-93.000000,-31.000000,nan,nan,nan,nan,nan
946,-91.000000,-31.000000,nan,nan,nan,nan,nan
947,-91.000000,-31.000000,nan,nan,nan,nan,nan
948,-91.000000,-31.000000,nan,nan,nan,nan,nan
949,-91.000000,-31.000000,nan,nan,nan,nan,nan
950,-91.000000,-31.000000,nan,nan,nan,nan,nan
951,-91.000000,-31.000000,nan,nan,nan,nan,nan
952,-91.000000,-31.000000,nan,nan,nan,nan,nan
953,-91.000000,-31.000000,nan,nan,nan,nan,nan
954,-91.000000,-31.000000,nan,nan,nan,nan,nan
955,-93.000000,-31.000000,nan,nan,nan,nan,nan
956,-93.000000,-31.000000,nan,nan,nan,nan,nan
957,-93.000000,-31.000000,nan,nan,nan,nan,nan
958,-93.000000,-31.000000,nan,nan,nan,nan,nan
959,-93.000000,-31.000000,nan,nan,nan,nan,nan
960,-93.000000,-31.000000,nan,nan,nan,nan,nan
961,-95.000000,-31.000000,nan,nan,nan,nan,nan
962,-95.000000,-31.000000,nan,nan,nan,nan,nan
963,-97.000000,-31.000000,nan,nan,nan,nan,nan
964,-97.000000,-31.000000,nan,nan,nan,nan,nan
965,-97.000000,-31.000000,nan,nan,nan,nan,nan
966,-95.000000,-31.000000,nan,nan,nan,nan,nan
967,-93.000000,-31.000000,nan,nan,nan,nan,nan
968,-93.000000,-31.000000,nan,nan,nan,nan,nan
969,-93.000000,-31.000000,nan,nan,nan,nan,nan
970,-93.000000,-31.000000,nan,nan,nan,nan,nan
971,-93.000000,-31.000000,nan,nan,nan,nan,nan
972,-87.000000,-31.000000,nan,nan,nan,nan,nan
973,-91.000000,-31.000000,nan,nan,nan,nan,nan
974,-91.000000,-31.000000,nan,nan,nan,nan,nan
975,-91.000000,-31.000000,nan,nan,nan,nan,nan
976,-91.000000,-31.000000,nan,nan,nan,nan,nan
977,-93.000000,-31.000000,nan,nan,nan,nan,nan
978,-93.000000,-31.000000,nan,nan,nan,nan,nan
979,-93.000000,-31.000000,nan,nan,nan,nan,nan
980,-91.000000,-31.000000,nan,nan,nan,nan,nan
981,-93.000000,-31.000000,nan,nan,nan,nan,nan
982,-93.000000,-31.000000,nan,nan,nan,nan,nan
983,-93.000000,-31.000000,nan,nan,nan,nan,nan
984,-93.000000,-31.000000,nan,nan,nan,nan,nan
985,-93.000000,-31.000000,nan,nan,nan,nan,nan
986,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
987,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
988,-97.000000,21461.000000,-31.000000,nan,nan,nan,nan
989,-95.000000,-31.000000,nan,nan,nan,nan,nan
990,-95.000000,-31.000000,nan,nan,nan,nan,nan
991,-95.000000,-31.000000,nan,nan,nan,nan,nan
992,-95.000000,-31.000000,nan,nan,nan,nan,nan
993,-95.000000,-31.000000,nan,nan,nan,nan,nan
994,-95.000000,-31.000000,nan,nan,nan,nan,nan
995,-95.000000,-31.000000,nan,nan,nan,nan,nan
996,-95.000000,-31.000000,nan,nan,nan,nan,nan
997,-97.000000,-31.000000,nan,nan,nan,nan,nan
998,-97.000000,-31.000000,nan,nan,nan,nan,nan
999,-95.000000,-31.000000,nan,nan,nan,nan,nan
1000,-97.000000,-31.000000,nan,nan,nan,nan,nan
1001,-97.000000,-31.000000,nan,nan,nan,nan,nan
1002,-97.000000,-31.000000,nan,nan,nan,nan,nan
1003,-93.000000,21557.000000,303.000000,211.000000,-77.000000,nan,nan
1004,-93.000000,21557.000000,303.000000,211.000000,-77.000000,nan,nan
1005,-95.000000,21557.000000,5957.000000,303.000000,211.000000,-35.000000,-83.000000
1006,-95.000000,21557.000000,5957.000000,303.000000,211.000000,-35.000000,-83.000000
1007,-95.000000,21557.000000,5957.000000,303.000000,211.000000,-59.000000,-85.000000
1008,-95.000000,21557.000000,303.000000,211.000000,-81.000000,nan,nan
1009,-95.000000,21557.000000,303.000000,211.000000,-81.000000,nan,nan
1010,-95.000000,21557.000000,303.000000,211.000000,-81.000000,nan,nan
1011,-95.000000,21557.000000,303.000000,211.000000,-81.000000,nan,nan
1012,-91.000000,21557.000000,303.000000,211.000000,-81.000000,nan,nan
1013,-91.000000,21557.000000,303.000000,211.000000,-69.000000,nan,nan
1014,-91.000000,21557.000000,363.000000,-31.000000,-87.000000,nan,nan
1015,-91.000000,21557.000000,363.000000,-31.000000,-87.000000,nan,nan
1016,-93.000000,21557.000000,363.000000,-31.000000,-87.000000,nan,nan
1017,-93.000000,21557.000000,363.000000,-83.000000,nan,nan,nan
1018,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-79.000000,nan
1019,-93.000000,21557.000000,21461.000000,363.000000,-31.000000,-79.000000,nan
1020,-93.000000,21557.000000,363.000000,-31.000000,-69.000000,nan,nan
1021,-95.000000,5957.000000,363.000000,-57.000000,nan,nan,nan
1022,-95.000000,5957.000000,363.000000,-57.000000,nan,nan,nan
1023,-95.000000,5957.000000,363.000000,-57.000000,nan,nan,nan
1024,-91.000000,21511.000000,129.000000,-67.000000,nan,nan,nan
1025,-89.000000,5957.000000,241.000000,-41.000000,nan,nan,nan
1026,-89.000000,5957.000000,241.000000,-41.000000,nan,nan,nan
1027,-91.000000,5957.000000,241.000000,-53.000000,nan,nan,nan
1028,-91.000000,21557.000000,47.000000,-89.000000,nan,nan,nan
1029,-91.000000,21557.000000,47.000000,-89.000000,nan,nan,nan
1030,-93.000000,21557.000000,47.000000,-85.000000,nan,nan,nan
1031,-93.000000,21557.000000,47.000000,-85.000000,nan,nan,nan
1032,-95.000000,21557.000000,193.000000,47.000000,-85.000000,nan,nan
1033,-97.000000,21557.000000,47.000000,-103.000000,nan,nan,nan
1034,-97.000000,21557.000000,47.000000,-103.000000,nan,nan,nan
1035,-97.000000,21557.000000,47.000000,-87.000000,nan,nan,nan
1036,-97.000000,21557.000000,47.000000,-87.000000,nan,nan,nan
1037,-97.000000,21557.000000,21557.000000,211.000000,47.000000,-93.000000,nan
1038,-97.000000,21557.000000,21557.000000,211.000000,47.000000,-93.000000,nan
1039,-97.000000,21557.000000,47.000000,-103.000000,nan,nan,nan
1040,-97.000000,21557.000000,47.000000,-91.000000,nan,nan,nan
1041,-95.000000,21557.000000,47.000000,-73.000000,nan,nan,nan
1042,-95.000000,21557.000000,193.000000,47.000000,-89.000000,nan,nan
1043,-95.000000,21557.000000,193.000000,47.000000,-89.000000,nan,nan
1044,-95.000000,21557.000000,47.000000,-93.000000,nan,nan,nan
1045,-95.000000,21557.000000,193.000000,47.000000,-95.000000,nan,nan
1046,-95.000000,21557.000000,47.000000,-95.000000,nan,nan,nan
1047,-95.000000,21557.000000,47.000000,-95.000000,nan,nan,nan
1048,-95.000000,-31.000000,nan,nan,nan,nan,nan
1049,-93.000000,-31.000000,nan,nan,nan,nan,nan
1050,-93.000000,-31.000000,nan,nan,nan,nan,nan
1051,-95.000000,-31.000000,nan,nan,nan,nan,nan
1052,-99.000000,-31.000000,nan,nan,nan,nan,nan
1053,-99.000000,-31.000000,nan,nan,nan,nan,nan
1054,-97.000000,-31.000000,nan,nan,nan,nan,nan
1055,-97.000000,-31.000000,nan,nan,nan,nan,nan
1056,-97.000000,-31.000000,nan,nan,nan,nan,nan
1057,-95.000000,-31.000000,nan,nan,nan,nan,nan
1058,-95.000000,-31.000000,nan,nan,nan,nan,nan
1059,-95.000000,-31.000000,nan,nan,nan,nan,nan
1060,-97.000000,-31.000000,nan,nan,nan,nan,nan
1061,-97.000000,-31.000000,nan,nan,nan,nan,nan
1062,-97.000000,-31.000000,nan,nan,nan,nan,nan
1063,-97.000000,-31.000000,nan,nan,nan,nan,nan
1064,-97.000000,-31.000000,nan,nan,nan,nan,nan
1065,-97.000000,21557.000000,311.000000,-79.000000,nan,nan,nan
1066,-97.000000,21557.000000,311.000000,-79.000000,nan,nan,nan
1067,-97.000000,21557.000000,311.000000,-79.000000,nan,nan,nan
1068,-95.000000,21511.000000,311.000000,-77.000000,nan,nan,nan
1069,-95.000000,21511.000000,311.000000,193.000000,-77.000000,nan,nan
1070,-99.000000,21511.000000,17.000000,-91.000000,nan,nan,nan
1071,-99.000000,21511.000000,193.000000,17.000000,-97.000000,nan,nan
1072,-97.000000,21511.000000,193.000000,17.000000,-97.000000,nan,nan
1073,-97.000000,21511.000000,17.000000,-95.000000,nan,nan,nan
1074,-97.000000,21511.000000,17.000000,-83.000000,nan,nan,nan
1075,-95.000000,21557.000000,21511.000000,55.000000,17.000000,-87.000000,nan
1076,-97.000000,21511.000000,55.000000,17.000000,-87.000000,nan,nan
1077,-95.000000,21511.000000,55.000000,17.000000,-97.000000,nan,nan
1078,-97.000000,21511.000000,55.000000,17.000000,-99.000000,nan,nan
1079,-97.000000,21511.000000,55.000000,17.000000,-99.000000,nan,nan
1080,-99.000000,21511.000000,55.000000,17.000000,-89.000000,nan,nan
1081,-99.000000,5957.000000,173.000000,-83.000000,nan,nan,nan
1082,-99.000000,5957.000000,173.000000,-83.000000,nan,nan,nan
1083,-99.000000,5957.000000,173.000000,-83.000000,nan,nan,nan
1084,-99.000000,5957.000000,173.000000,-83.000000,nan,nan,nan
1085,-99.000000,5957.000000,173.000000,-83.000000,nan,nan,nan
1086,-99.000000,5957.000000,173.000000,-83.000000,nan,nan,nan
1087,-93.000000,21511.000000,173.000000,17.000000,-75.000000,nan,nan
1088,-93.000000,21511.000000,173.000000,17.000000,-75.000000,nan,nan
1089,-93.000000,21511.000000,17.000000,-81.000000,nan,nan,nan
1090,-93.000000,21511.000000,17.000000,-81.000000,nan,nan,nan
1091,-93.000000,21511.000000,241.000000,57.000000,-87.000000,nan,nan
1092,-93.000000,21557.000000,21511.000000,211.000000,173.000000,-73.000000,nan
1093,-93.000000,21511.000000,211.000000,173.000000,-75.000000,nan,nan
1094,-87.000000,21461.000000,363.000000,333.000000,-77.000000,nan,nan
1095,-87.000000,21461.000000,363.000000,333.000000,-77.000000,nan,nan
1096,-87.000000,21461.000000,287.000000,-91.000000,nan,nan,nan
1097,-87.000000,21461.000000,287.000000,-91.000000,nan,nan,nan
1098,-89.000000,21461.000000,287.000000,-91.000000,nan,nan,nan
1099,-89.000000,21461.000000,287.000000,-61.000000,nan,nan,nan
1100,-89.000000,21461.000000,287.000000,-61.000000,nan,nan,nan
1101,-89.000000,21461.000000,287.000000,-61.000000,nan,nan,nan
1102,-89.000000,21461.000000,21461.000000,363.000000,-79.000000,-97.000000,nan
1103,-89.000000,5957.000000,363.000000,-17.000000,nan,nan,nan
1104,-89.000000,5957.000000,363.000000,-17.000000,nan,nan,nan
1105,-87.000000,5957.000000,363.000000,-43.000000,nan,nan,nan
1106,-87.000000,5957.000000,363.000000,-43.000000,nan,nan,nan
1107,-87.000000,21461.000000,363.000000,-79.000000,-97.000000,nan,nan
1108,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-69.000000,nan
1109,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-69.000000,nan
1110,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-69.000000,nan
1111,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-69.000000,nan
1112,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-69.000000,nan
1113,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-69.000000,nan
1114,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-77.000000,nan
1115,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-77.000000,nan
1116,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1117,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1118,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1119,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1120,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1121,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-73.000000,nan
1122,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-73.000000,nan
1123,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1124,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1125,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-79.000000,nan
1126,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1127,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1128,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-81.000000,nan
1129,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-81.000000,nan
1130,-87.000000,21557.000000,5957.000000,363.000000,287.000000,-77.000000,nan
1131,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-79.000000,nan
1132,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-79.000000,nan
1133,-89.000000,21557.000000,363.000000,287.000000,-79.000000,nan,nan
1134,-89.000000,21557.000000,363.000000,287.000000,-79.000000,nan,nan
1135,-91.000000,21557.000000,363.000000,287.000000,-81.000000,nan,nan
1136,-91.000000,21557.000000,363.000000,-79.000000,nan,nan,nan
1137,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1138,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1139,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-81.000000,nan
1140,-91.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1141,-91.000000,21557.000000,5957.000000,363.000000,287.000000,-83.000000,nan
1142,-91.000000,21557.000000,5957.000000,363.000000,287.000000,-79.000000,nan
1143,-91.000000,21557.000000,5957.000000,363.000000,287.000000,-79.000000,nan
1144,-89.000000,21557.000000,5957.000000,363.000000,287.000000,-79.000000,nan
1145,-89.000000,21557.000000,21461.000000,211.000000,-69.000000,-79.000000,-83.000000
1146,-89.000000,21557.000000,21461.000000,211.000000,-69.000000,-79.000000,-83.000000
1147,-89.000000,21557.000000,21461.000000,211.000000,-69.000000,-79.000000,-83.000000
1148,-89.000000,21557.000000,287.000000,211.000000,-67.000000,nan,nan
1149,-91.000000,21557.000000,287.000000,211.000000,-71.000000,nan,nan
1150,-91.000000,21557.000000,287.000000,211.000000,-71.000000,nan,nan
1151,-91.000000,21557.000000,211.000000,-67.000000,nan,nan,nan
1152,-93.000000,21557.000000,5957.000000,287.000000,211.000000,-71.000000,nan
1153,-93.000000,21557.000000,5957.000000,287.000000,211.000000,-71.000000,nan
1154,-93.000000,21557.000000,5957.000000,287.000000,211.000000,-75.000000,nan
1155,-93.000000,21557.000000,5957.000000,287.000000,211.000000,-75.000000,nan
1156,-89.000000,21557.000000,5957.000000,287.000000,211.000000,-75.000000,nan
1157,-89.000000,21557.000000,5957.000000,287.000000,211.000000,-65.000000,nan
1158,-89.000000,21557.000000,5957.000000,287.000000,211.000000,-65.000000,nan
1159,-91.000000,21557.000000,21557.000000,211.000000,-71.000000,-73.000000,-83.000000
1160,-91.000000,21557.000000,21461.000000,363.000000,177.000000,-77.000000,-91.000000
1161,-89.000000,21557.000000,21461.000000,363.000000,177.000000,-81.000000,nan
1162,-89.000000,21557.000000,363.000000,177.000000,-83.000000,nan,nan
1163,-89.000000,21557.000000,363.000000,177.000000,-83.000000,nan,nan
1164,-89.000000,21557.000000,363.000000,177.000000,-83.000000,nan,nan
1165,-89.000000,21557.000000,21461.000000,363.000000,177.000000,-79.000000,-83.000000
1166,-89.000000,21557.000000,21461.000000,363.000000,177.000000,-79.000000,-85.000000
1167,-89.000000,21557.000000,21461.000000,363.000000,177.000000,-79.000000,-85.000000
1168,-89.000000,21557.000000,21461.000000,363.000000,177.000000,-87.000000,-99.000000
1169,-89.000000,21461.000000,363.000000,-97.000000,-99.000000,nan,nan
1170,-87.000000,21461.000000,363.000000,-97.000000,-99.000000,nan,nan
1171,-87.000000,21461.000000,363.000000,-97.000000,-99.000000,nan,nan
1172,-87.000000,21461.000000,363.000000,-89.000000,nan,nan,nan
1173,-91.000000,21461.000000,363.000000,-89.000000,nan,nan,nan
1174,-91.000000,21461.000000,363.000000,-89.000000,nan,nan,nan
1175,-93.000000,21461.000000,363.000000,-93.000000,-97.000000,nan,nan
1176,-93.000000,21461.000000,363.000000,-93.000000,-97.000000,nan,nan
1177,-93.000000,21461.000000,363.000000,-93.000000,-97.000000,nan,nan
